,company name,ratings,company_type,location,other_loc
1364,AVTEC,3.5,Auto Components, Noida ,25 other locations
1365,Vedang Cellular Services,3.8,Telecom, Noida ,68 other locations
1366,VDA Infosolutions,3.8,IT Services & Consulting, Noida ,35 other locations
1367,Jubilant Agri and Consumer Products,4.0,Chemicals, Noida ,113 other locations
1368,Coal India,4.0,Metals & Mining, Noida ,62 other locations
1369,Inspira Enterprise India Limited,3.6,IT Services & Consulting, Noida ,35 other locations
1370,InsuranceDekho,3.5,Internet, Noida ,80 other locations
1371,DealShare,3.5,Internet, Noida ,44 other locations
1372,Action Tesa,3.8,Building Material, Noida ,58 other locations
1373,Hpl Electric & Power,3.7,Electrical Equipment, Noida ,68 other locations
1374,EaseMyTrip.com,4.0,Internet, Noida ,8 other locations
1375,Efs Facilities Services,3.7,Facility Management Services, Noida ,59 other locations
1376,Micromax Informatics,3.8,Consumer Electronics & Appliances, Noida ,118 other locations
1377,Heidelberg Cement,4.1,Building Material, Noida ,77 other locations
1378,Mrs Bector's Food Specialities,3.9,Food Processing, Noida ,84 other locations
1379,Quest Retail Private Limited,4.1,Retail, Noida ,64 other locations
1380,IKEA,3.9,Retail, Noida ,23 other locations
1381,United Colors of Benetton,4.4,Fashion & Textile, Noida ,72 other locations
1382,Vadilal Industries,4.1,FMCG, Noida ,85 other locations
1383,Jubilant Generics,3.9,Pharma, Noida ,25 other locations
1384,HLL Lifecare,3.7,Healthcare, Noida ,115 other locations
1385,GAMMON INDIA,3.7,Engineering & Construction, Noida ,70 other locations
1386,Blackrock,3.6,Financial Services, Noida ,18 other locations
1387,PTC,4.2,Software Product, Noida ,41 other locations
1388,APL Apollo Tubes,4.0,Iron & Steel, Noida ,47 other locations
1389,AVEVA,4.0,Software Product, Noida ,14 other locations
1390,Wood Group,3.8,Engineering & Construction, Noida ,30 other locations
1391,Pamac Finserve,3.2,BPO, Noida ,59 other locations
1392,HBL Power Systems,4.0,Electrical Equipment, Noida ,50 other locations
1393,SoftAge Information Technology,3.6,IT Services & Consulting, Noida ,127 other locations
1394,Anmol Industries,3.9,FMCG, Noida ,87 other locations
1395,Pathkind Diagnostics Private Limited,3.9,Healthcare, Noida ,97 other locations
1396,TSYS|Total System Services,4.1,FinTech, Noida ,10 other locations
1397,Amway India Enterprises,4.0,Fitness & Wellness, Noida ,80 other locations
1398,Myk Laticrete,3.9,Building Material, Noida ,83 other locations
1399,AVIOM,4.0,NBFC, Noida ,189 other locations
1400,Crystal Crop Protection,3.8,Agro Chemicals, Noida ,89 other locations
1401,Orra Fine Jewellery,3.4,Jewellery, Noida ,50 other locations
1402,SIS Prosegur Holdings,3.4,Law Enforcement & Security, Noida ,90 other locations
1403,Dr. Reddy's Foundation,3.7,Non-Profit, Noida ,88 other locations
1404,Army Public School,4.0,Education & Training, Noida ,93 other locations
1405,Fenesta Building Systems,4.0,Building Material, Noida ,73 other locations
1406,Courtyard by Marriott,4.1,Hospitality, Noida ,41 other locations
1407,PayU Payments,3.4,FinTech, Noida ,22 other locations
1408,Ascent HR Technologies Private Limited,3.6,Software Product, Noida ,15 other locations
1409,Aurionpro Solutions,3.5,Software Product, Noida ,48 other locations
1410,Levi Strauss & Co.,4.2,Fashion & Textile, Noida ,80 other locations
1411,Varindera Constructions,4.4,Engineering & Construction, Noida ,25 other locations
1412,Herbalife International,4.0,Healthcare, Noida ,84 other locations
1413,Genesys International Corporation,3.4,IT Services & Consulting, Noida ,16 other locations
1414,United Spirits,4.2,Beverage, Noida ,96 other locations
1415,PureSoftware,3.0,Software Product, Noida ,11 other locations
1416,Transport Corporation Of India,3.8,Logistics, Noida ,82 other locations
1417,McCain Foods,4.0,FMCG, Noida ,72 other locations
1418,BAXY,4.1,Auto Components, Noida ,38 other locations
1419,Applied Materials,3.7,Semiconductors, Noida ,11 other locations
1420,Bajaj Consumer Care,3.8,FMCG, Noida ,111 other locations
1421,Z X Learning,4.3,EdTech, Noida ,89 other locations
1422,Damco Solutions,3.6,IT Services & Consulting, Noida ,23 other locations
1423,HashedIn by Deloitte,4.0,IT Services & Consulting, Noida ,16 other locations
1424,Kiya.ai,3.7,IT Services & Consulting, Noida ,18 other locations
1425,The Saraswat Co-operative Bank,3.2,Banking, Noida ,34 other locations
1426,Voyants Solutions,3.7,Engineering & Construction, Noida ,91 other locations
1427,Paras Dairy,3.5,Food Processing, Noida ,59 other locations
1428,HUDL,3.2,Software Product, Noida ,17 other locations
1429,Renault,4.1,Automobile, Noida ,147 other locations
1430,Vyapar,3.6,Software Product, Noida ,39 other locations
1431,DB Schenker,4.3,Logistics, Noida ,40 other locations
1432,Country Delight,3.8,Food Processing, Noida ,35 other locations
1433,Congruex Asia Pacific,3.7,Engineering & Construction, Noida ,24 other locations
1434,Inox Wind,3.8,Power, Noida ,41 other locations
1435,ArcelorMittal,4.1,Iron & Steel, Noida ,49 other locations
1436,Gayatri Projects,3.9,Engineering & Construction, Noida ,71 other locations
1437,Kellogg Brown and Root,4.1,Engineering & Construction, Noida ,36 other locations
1438,Unimoni,3.9,FinTech, Noida ,134 other locations
1439,MITS Global Consulting,4.6,Recruitment, Noida ,12 other locations
1440,Iron Mountain Inc,3.8,IT Services & Consulting, Noida ,48 other locations
1441,Avaada Group,4.2,Power, Noida ,65 other locations
1442,BUSINESSNEXT,3.5,Software Product, Noida ,9 other locations
1443,Marelli,3.6,Auto Components, Noida ,18 other locations
1444,Practo,3.0,Internet, Noida ,24 other locations
1445,UTL Solar,3.6,Electronics Manufacturing, Noida ,76 other locations
1446,Dhani Healthcare,3.5,FinTech, Noida ,81 other locations
1447,FiveS Digital,3.4,BPO, Noida ,27 other locations
1448,QSpiders,3.7,Education & Training, Noida ,26 other locations
1449,Paramount Health Services Tpa,3.8,Insurance, Noida ,38 other locations
1450,Bharti Infratel,4.7,Telecom, Noida ,71 other locations
1451,RMC Readymix,3.7,Building Material, Noida ,67 other locations
1452,Virtual Employee,3.3,Recruitment, Noida ,22 other locations
1453,Carlsberg,4.0,Beverage, Noida ,66 other locations
1454,Wow Momo Foods,3.5,Hospitality, Noida ,51 other locations
1455,Groupm Media,3.7,Marketing & Advertising, Noida ,28 other locations
1456,RAK Ceramics,3.8,Building Material, Noida ,59 other locations
1457,Infinity Learn,4.2,EdTech, Noida ,17 other locations
1458,Telenor,4.1,Telecom, Noida ,115 other locations
1459,Utility Powertech,3.8,Power, Noida ,92 other locations
1460,The Times of India,3.6,Media & Entertainment, Noida ,53 other locations
1461,Cpf India,4.0,Food Processing, Noida ,58 other locations
1462,RuralShores,3.6,BPO, Noida ,47 other locations
1463,BLK Super Speciality Hospital,3.9,Healthcare, Noida ,15 other locations
1464,MAQ Software,2.8,IT Services & Consulting, Noida ,10 other locations
1465,Hi Tech Gears,4.0,Auto Components, Noida ,29 other locations
1466,Datamatics Business Solutions,3.4,Management Consulting, Noida ,12 other locations
1467,Innominds Software,3.2,IT Services & Consulting, Noida ,7 other locations
1468,S P Singla Constructions,3.5,Engineering & Construction, Noida ,62 other locations
1469,RadiSys,3.8,Telecom, Noida ,11 other locations
1470,Eicher Motors,4.1,Automobile, Noida ,95 other locations
1471,CTS Consulting & Technical Support,3.7,Engineering & Construction, Noida ,31 other locations
1472,Ambit Finvest,4.0,NBFC, Noida ,106 other locations
1473,Propertypistol Realty,3.7,Internet, Noida ,25 other locations
1474,Sulzer,3.9,Industrial Machinery, Noida ,25 other locations
1475,House Of Anita Dongre,4.2,Fashion & Textile, Noida ,47 other locations
1476,Kidzee,3.9,EdTech, Noida ,116 other locations
1477,Castrol,4.3,Petrochemicals, Noida ,122 other locations
1478,GSPANN Technologies,4.1,IT Services & Consulting, Noida ,9 other locations
1479,Systra Consulting,3.9,Engineering & Construction, Noida ,40 other locations
1480,Macawber Beekay,4.2,Industrial Machinery, Noida ,57 other locations
1481,NMDC Limited,4.2,Metals & Mining, Noida ,41 other locations
1482,Zolo,3.3,Internet, Noida ,24 other locations
1483,MR.DIY,3.4,Retail, Noida ,82 other locations
1484,Capital Business Systems,3.6,IT Services & Consulting, Noida ,111 other locations
1485,Anudip Foundation,3.7,Non-Profit, Noida ,62 other locations
1486,Celebi Aviation Holding,3.9,Aviation, Noida ,15 other locations
1487,Sterling,4.0,Healthcare, Noida ,63 other locations
1488,Dusters Total Solutions Services,3.9,Facility Management Services, Noida ,61 other locations
1489,Welspun Enterprises,4.1,Engineering & Construction, Noida ,49 other locations
1490,Fena,4.1,FMCG, Noida ,84 other locations
1491,CDK Global,3.8,IT Services & Consulting, Noida ,7 other locations
1492,Canon,3.9,Consumer Electronics & Appliances, Noida ,65 other locations
1493,Quikr,3.5,Internet, Noida ,24 other locations
1494,Foray Software,3.4,IT Services & Consulting, Noida ,17 other locations
1495,Chaayos,3.4,Retail, Noida ,22 other locations
1496,Hitachi Cash Management Services,3.3,Other, Noida ,94 other locations
1497,Vimta Labs,3.4,Clinical Research, Noida ,29 other locations
1498,Tradeshala,4.5,Education & Training, Noida ,8 other locations
1499,Karvy Data Management Services,3.9,Analytics & KPO, Noida ,81 other locations
1500,Zycus Infotech,2.7,Software Product, Noida ,9 other locations
1501,Allianz Partners,3.8,Insurance, Noida ,19 other locations
1502,FMC Corporation,3.9,Agro Chemicals, Noida ,117 other locations
1503,Ge India Industrial,4.1,Industrial Machinery, Noida ,23 other locations
1504,Uttar Pradesh Power Corporation,4.0,Power, Noida ,89 other locations
1505,DFM Foods,4.0,FMCG, Noida ,78 other locations
1506,Ralson Tyres Limited,3.6,Auto Components, Noida ,52 other locations
1507,Legrand,3.7,Electrical Equipment, Noida ,58 other locations
1508,Lakme,4.1,Beauty & Personal Care, Noida ,79 other locations
1509,ACTE,4.7,Education & Training, Noida ,10 other locations
1510,BOBCARD Ltd.,4.2,NBFC, Noida ,105 other locations
1511,Magma General Insurance Limited,3.7,Insurance, Noida ,87 other locations
1512,Coats,3.7,Fashion & Textile, Noida ,55 other locations
1513,EC-Council,4.1,EdTech, Noida ,18 other locations
1514,JK Tech,3.7,IT Services & Consulting, Noida ,20 other locations
1515,Innovatiview India Ltd,4.3,Emerging Technologies, Noida ,15 other locations
1516,GUS Education India,3.1,Education & Training, Noida ,8 other locations
1517,Suprajit Engineering,3.9,Auto Components, Noida ,38 other locations
1518,AML RightSource,2.7,IT Services & Consulting, Noida ,9 other locations
1519,Metro Group of Hospitals,3.8,Healthcare, Noida ,32 other locations
1520,ATS Infrastructure,4.1,Real Estate, Noida ,12 other locations
1521,Vakrangee,3.8,BPO, Noida ,91 other locations
1522,Vidal Health Insurance,3.7,Insurance, Noida ,37 other locations
1523,Amar Ujala,3.9,Printing & Publishing, Noida ,54 other locations
1524,Indecomm Global Services,3.9,IT Services & Consulting, Noida ,13 other locations
1525,Hafele,4.0,Furniture & Furnishing, Noida ,44 other locations
1526,Haldiram Snacks,3.9,Food Processing, Noida ,66 other locations
1527,Centum Learning,3.7,Education & Training, Noida ,81 other locations
1528,F1 Info Solutions and Services,3.7,IT Services & Consulting, Noida ,46 other locations
1529,Nivea,4.1,Beauty & Personal Care, Noida ,69 other locations
1530,CARE,4.3,Non-Profit, Noida ,114 other locations
1531,MUTHOOT HOMEFIN (I) LTD.,3.9,NBFC, Noida ,105 other locations
1532,Pace Setters Business Solutions,3.4,BPO, Noida ,24 other locations
1533,Macquarie Group,3.2,Financial Services, Noida ,17 other locations
1534,FinThrive,3.5,Analytics & KPO, Noida ,8 other locations
1535,Spectrum Talent Management,3.5,Recruitment, Noida ,84 other locations
1536,Cuemath,3.6,EdTech, Noida ,22 other locations
1537,OutworX,3.5,IT Services & Consulting, Noida ,41 other locations
1538,LearningMate Solutions,3.0,EdTech, Noida ,12 other locations
1539,AT&T,3.9,Telecom, Noida ,18 other locations
1540,Mobile Programming,2.9,IT Services & Consulting, Noida ,23 other locations
1541,Safari Industries India,4.0,Retail, Noida ,77 other locations
1542,BharatMatrimony.com,3.9,Internet, Noida ,31 other locations
1543,Adda 247,3.7,EdTech, Noida ,23 other locations
1544,BrightCHAMPS,3.9,EdTech, Noida ,28 other locations
1545,Mobikwik,3.5,FinTech, Noida ,47 other locations
1546,Ministry of Defence,4.3,Government, Noida ,75 other locations
1547,Deloitte Digital,3.8,IT Services & Consulting, Noida ,27 other locations
1548,Hamdard,4.0,FMCG, Noida ,75 other locations
1549,Great Learning,3.5,EdTech, Noida ,12 other locations
1550,Emerson Electric Co.,4.0,IT Services & Consulting, Noida ,24 other locations
1551,Future Lifestyle Fashion,4.2,Retail, Noida ,63 other locations
1552,RapiPay,3.6,FinTech, Noida ,108 other locations
1553,Nelito System,3.3,IT Services & Consulting, Noida ,41 other locations
1554,Rakuten,3.5,IT Services & Consulting, Noida ,11 other locations
1555,Securitas,3.8,Law Enforcement & Security, Noida ,44 other locations
1556,Lotus Herbals Private Limited,4.1,Beauty & Personal Care, Noida ,73 other locations
1557,Indian Bank,3.4,Banking, Noida ,111 other locations
1558,Saud Bahwan Group,3.6,Automobile, Noida ,26 other locations
1559,ServiceNow,4.0,Software Product, Noida ,15 other locations
1560,Pepperfry,3.2,Furniture & Furnishing, Noida ,38 other locations
1561,Bira 91,3.3,Beverage, Noida ,57 other locations
1562,Sarovar Hotels & Resorts,4.1,Hospitality, Noida ,70 other locations
1563,Johnson Matthey,3.9,Metals & Mining, Noida ,22 other locations
1564,Insolutions Global,3.6,FinTech, Noida ,20 other locations
1565,Atomberg Technologies,3.8,Consumer Electronics & Appliances, Noida ,64 other locations
1566,Alight Solutions,3.4,IT Services & Consulting, Noida ,14 other locations
1567,Ivrcl Infrastructures & Projects,4.3,Engineering & Construction, Noida ,54 other locations
1568,SunTec Web Services,3.2,BPO, Noida ,9 other locations
1569,LIC Housing Finance,3.9,NBFC, Noida ,120 other locations
1570,Texmo Industries,3.8,Industrial Machinery, Noida ,36 other locations
1571,Hitachi Systems,3.9,IT Services & Consulting, Noida ,39 other locations
1572,India Post,3.7,Government, Noida ,190 other locations
1573,Trimax IT Infrastructure Services,3.6,IT Services & Consulting, Noida ,71 other locations
1574,Gyan Dairy,4.0,Food Processing, Noida ,45 other locations
1575,Alchemy Techsol India,3.4,IT Services & Consulting, Noida ,19 other locations
1576,Saksoft,3.5,IT Services & Consulting, Noida ,18 other locations
1577,Communications Test Design,3.7,IT Services & Consulting, Noida ,50 other locations
1578,Sheela Foam,3.9,Furniture & Furnishing, Noida ,89 other locations
1579,Global Autotech,4.0,Auto Components, Noida ,16 other locations
1580,Tractebel,4.1,Engineering & Construction, Noida ,88 other locations
1581,NJ India Invest,3.7,Financial Services, Noida ,81 other locations
1582,Addverb Technologies,3.6,Industrial Automation, Noida ,23 other locations
1583,Value Point Systems,3.5,IT Services & Consulting, Noida ,44 other locations
1584,BKT Tyres,4.2,Auto Components, Noida ,32 other locations
1585,Innovaccer,3.4,Software Product, Noida ,8 other locations
1586,Think Gas Ludhiana,3.6,Oil & Gas, Noida ,49 other locations
1587,Dalmia Bharat Group,3.9,Building Material, Noida ,97 other locations
1588,SUEZ Group,4.2,Waste Management, Noida ,48 other locations
1589,Maersk Line,4.0,Logistics, Noida ,27 other locations
1590,African Industries,3.9,Iron & Steel, Noida ,24 other locations
1591,QBurst Technologies,4.2,Software Product, Noida ,16 other locations
1592,Axa XL,3.6,Insurance, Noida ,6 other locations
1593,Cadbury,4.3,Food Processing, Noida ,112 other locations
1594,Xerox,3.8,Printing & Publishing, Noida ,35 other locations
1595,iNurture Education Solutions,2.5,EdTech, Noida ,39 other locations
1596,Ben Franklin Opticians,3.6,Retail, Noida ,116 other locations
1597,BharatPe,3.5,FinTech, Noida ,78 other locations
1598,Voya India,3.7,Financial Services, Noida ,12 other locations
1599,ZEISS India,3.6,Industrial Machinery, Noida ,33 other locations
1600,Romsons Group Of Industries,3.7,Medical Equipment, Noida ,56 other locations
1601,N+A,3.8,Financial Services, Noida ,65 other locations
1602,GD Goenka Public School,3.5,Education & Training, Noida ,70 other locations
1603,Cosmo Films,3.7,Packaging, Noida ,12 other locations
1604,ThoughtSol Infotech Limited,4.6,IT Services & Consulting, Noida ,18 other locations
1605,Gilbarco Veeder Root,3.8,Industrial Machinery, Noida ,58 other locations
1606,Ppap Automotive,3.8,Auto Components, Noida ,17 other locations
1607,Giesecke & Devrient,3.4,IT Services & Consulting, Noida ,53 other locations
1608,Orcapod Consulting Services,3.1,IT Services & Consulting, Noida ,22 other locations
1609,Grindwell Norton,3.6,Industrial Machinery, Noida ,42 other locations
1610,Prime Focus Technologies,3.1,Software Product, Noida ,17 other locations
1611,FNP,3.3,Retail, Noida ,18 other locations
1612,Lite Bite Foods,4.4,Hospitality, Noida ,25 other locations
1613,Essjay Ericsson,4.2,Analytics & KPO, Noida ,80 other locations
1614,Matrix Business Services,3.5,Analytics & KPO, Noida ,25 other locations
1615,L. N. Malviya Infra Projects Group,3.1,Engineering & Construction, Noida ,120 other locations
1616,Magneti Marelli Motherson Auto System,3.8,Auto Components, Noida ,19 other locations
1617,Jumbotail Technologies,3.7,Retail, Noida ,29 other locations
1618,Bridgestone India Automotive Products,4.1,Auto Components, Noida ,45 other locations
1619,Central Public Works Department,4.1,Government, Noida ,125 other locations
1620,Leighton Contractors,4.0,Engineering & Construction, Noida ,20 other locations
1621,GHCL Limited,3.9,Chemicals, Noida ,29 other locations
1622,KRBL,3.7,Food Processing, Noida ,57 other locations
1623,Aparna Enterprises,3.9,Building Material, Noida ,42 other locations
1624,Quinnox,3.8,IT Services & Consulting, Noida ,8 other locations
1625,Jindal Power Limited,4.2,Power, Noida ,37 other locations
1626,Signature Global,3.9,Real Estate, Noida ,14 other locations
1627,Kellton,2.9,IT Services & Consulting, Noida ,19 other locations
1628,Revent Group,3.8,Auto Components, Noida ,32 other locations
1629,Shalimar Paints,3.5,Chemicals, Noida ,86 other locations
1630,Buzzworks Business Services,3.7,Recruitment, Noida ,69 other locations
1631,Visaka Industries,3.8,Building Material, Noida ,60 other locations
1632,India Glycols,4.0,Chemicals, Noida ,25 other locations
1633,NKG Infrastructure,3.2,Engineering & Construction, Noida ,46 other locations
1634,British Council,3.5,Education & Training, Noida ,24 other locations
1635,Bluestone.com,3.5,Jewellery, Noida ,64 other locations
1636,Dana India,4.0,Auto Components, Noida ,26 other locations
1637,Allied Blenders & Distillers,4.0,Beverage, Noida ,81 other locations
1638,Gulf Oil Lubricants,4.0,Oil & Gas, Noida ,80 other locations
1639,Atyati Technologies,3.9,IT Services & Consulting, Noida ,98 other locations
1640,Landis+Gyr,2.9,Electrical Equipment, Noida ,11 other locations
1641,Sulekha.com,3.4,Internet, Noida ,19 other locations
1642,Greenpanel Industries,4.0,Furniture & Furnishing, Noida ,72 other locations
1643,MagicPin,2.5,Internet, Noida ,19 other locations
1644,Avery Dennison,3.7,Packaging, Noida ,32 other locations
1645,Namaste India Foods,3.9,Food Processing, Noida ,41 other locations
1646,Honda Logistics,3.6,Logistics, Noida ,26 other locations
1647,Numeric UPS,3.9,Consumer Electronics & Appliances, Noida ,76 other locations
1648,Knowledgeworks Global,2.9,Printing & Publishing, Noida ,13 other locations
1649,Liberty General Insurance,3.7,Insurance, Noida ,84 other locations
1650,Gopal Snacks Limited,4.1,FMCG, Noida ,100 other locations
1651,WM Universal Solutions Private Limited,3.6,Waste Management, Noida ,18 other locations
1652,Samsung Display,3.8,Electronics Manufacturing, Noida ,12 other locations
1653,ESDS Software Solutions,3.6,IT Services & Consulting, Noida ,14 other locations
1654,CollegeDekho,2.8,EdTech, Noida ,24 other locations
1655,Iksula,3.2,IT Services & Consulting, Noida ,11 other locations
1656,National Australia Bank,2.9,Banking, Noida ,9 other locations
1657,Protium Finance,3.8,NBFC, Noida ,75 other locations
1658,Thales,3.6,IT Services & Consulting, Noida ,18 other locations
1659,Paharpur Cooling Towers,3.9,Industrial Machinery, Noida ,50 other locations
1660,Fynd,2.9,Software Product, Noida ,10 other locations
1661,Prism Cement,3.9,Building Material, Noida ,77 other locations
1662,Adani Cement,3.5,Building Material, Noida ,131 other locations
1663,Dharampal Premchand,4.3,FMCG, Noida ,70 other locations
1664,Pratham Education Foundation,4.1,Education & Training, Noida ,109 other locations
1665,Common Service Centres,4.4,Government, Noida ,180 other locations
1666,Moon Beverages,3.9,Beverage, Noida ,39 other locations
1667,Cloud4C,3.6,IT Services & Consulting, Noida ,9 other locations
1668,CommScope,3.8,Telecom, Noida ,20 other locations
1669,Loadshare Networks,3.6,Logistics, Noida ,72 other locations
1670,Aimil Pharmaceuticals,3.6,Pharma, Noida ,58 other locations
1671,Realme,3.7,Consumer Electronics & Appliances, Noida ,101 other locations
1672,Balmer Lawrie,3.6,Packaging, Noida ,36 other locations
1673,GM Modular,3.8,Electrical Equipment, Noida ,71 other locations
1674,Orient Craft,3.7,Fashion & Textile, Noida ,14 other locations
1675,ITI,3.6,Hardware & Networking, Noida ,85 other locations
1676,JNS Instruments,4.0,Industrial Machinery, Noida ,23 other locations
1677,Cera Sanitaryware,4.1,Building Material, Noida ,77 other locations
1678,Stovekraft,4.0,Consumer Electronics & Appliances, Noida ,56 other locations
1679,Mediterranean Shipping Company,4.0,Ports & Shipping, Noida ,35 other locations
1680,Red Hat,4.3,Software Product, Noida ,14 other locations
1681,Portea Medical,3.8,Healthcare, Noida ,44 other locations
1682,Railtel Corporation Of India,3.7,Hardware & Networking, Noida ,73 other locations
1683,Bandhan Life,3.1,Insurance, Noida ,85 other locations
1684,Khadims,3.6,Fashion & Textile, Noida ,64 other locations
1685,SPAR Hypermarkets,3.9,Retail, Noida ,30 other locations
1686,LuLu Group International,3.4,Retail, Noida ,40 other locations
1687,SMEC,3.6,Real Estate, Noida ,65 other locations
1688,GS Lab,3.7,IT Services & Consulting, Noida ,8 other locations
1689,B. Braun Medical,4.1,Healthcare, Noida ,49 other locations
1690,CS TECH Ai,3.9,IT Services & Consulting, Noida ,45 other locations
1691,Henkel Adhesives Technologies,4.1,Chemicals, Noida ,28 other locations
1692,AVAYA,3.2,Software Product, Noida ,17 other locations
1693,Ciena,4.0,Telecom, Noida ,12 other locations
1694,St. Xavier's High School,3.7,Education & Training, Noida ,124 other locations
1695,Stryker,3.9,Medical Equipment, Noida ,23 other locations
1696,Mahle Anand Thermal Systems,4.1,Auto Components, Noida ,15 other locations
1697,H & R Johnson,3.5,Building Material, Noida ,76 other locations
1698,Reliance Infrastructure,4.0,Engineering & Construction, Noida ,62 other locations
1699,SISL Infotech,3.5,IT Services & Consulting, Noida ,40 other locations
1700,Bharat Seats,3.7,Auto Components, Noida ,20 other locations
1701,Akal Information Systems,4.2,Software Product, Noida ,52 other locations
1702,Gaurs Group,4.2,Real Estate, Noida ,13 other locations
1703,Clix Capital Services,4.0,NBFC, Noida ,37 other locations
1704,Eurokids,3.9,Education & Training, Noida ,73 other locations
1705,Toyota,4.1,Automobile, Noida ,110 other locations
1706,Kaya Skin Clinic,3.6,Beauty & Personal Care, Noida ,36 other locations
1707,Fuji Electric,3.7,Industrial Machinery, Noida ,38 other locations
1708,Reshamandi,3.5,Fashion & Textile, Noida ,34 other locations
1709,NR Switch N Radio Services,3.8,Telecom, Noida ,74 other locations
1710,PC Solutions,4.1,IT Services & Consulting, Noida ,17 other locations
1711,Aditya Birla Housing Finance,3.8,NBFC, Noida ,92 other locations
1712,Self Practice,4.5,Analytics & KPO, Noida ,125 other locations
1713,Grant Thornton Bharat,3.5,Accounting & Auditing, Noida ,36 other locations
1714,Yusen Logistics,4.0,Logistics, Noida ,36 other locations
1715,DesignTech Systems,3.4,IT Services & Consulting, Noida ,34 other locations
1716,ZTE Corporation,4.1,Telecom, Noida ,46 other locations
1717,In Time Tec Visionsoft,3.5,IT Services & Consulting, Noida ,10 other locations
1718,Aptech,3.3,Education & Training, Noida ,72 other locations
1719,ELGI Equipments,4.1,Industrial Machinery, Noida ,31 other locations
1720,TotalEnergies,3.8,Oil & Gas, Noida ,63 other locations
1721,Montecarlo Construction,4.2,Engineering & Construction, Noida ,80 other locations
1722,Clove Dental,3.9,Healthcare, Noida ,17 other locations
1723,Caresoft Global,3.4,Automobile, Noida ,14 other locations
1724,Alankit,3.3,Financial Services, Noida ,39 other locations
1725,Transasia Bio-Medicals,3.3,Biotechnology, Noida ,55 other locations
1726,Nagarjuna Fertilizers and Chemicals,4.1,Agro Chemicals, Noida ,70 other locations
1727,Synopsys,3.6,Semiconductors, Noida ,10 other locations
1728,Go Colors,3.9,Fashion & Textile, Noida ,70 other locations
1729,Paper Boat(Hector Beverages Pvt. Ltd.),3.9,Beverage, Noida ,105 other locations
1730,Birla White,4.2,Building Material, Noida ,110 other locations
1731,Nuvama Wealth and Investment,3.2,Financial Services, Noida ,55 other locations
1732,LT Foods,3.8,FMCG, Noida ,62 other locations
1733,GTL Infrastructure,4.2,Hardware & Networking, Noida ,48 other locations
1734,Infosys Consulting,3.3,IT Services & Consulting, Noida ,28 other locations
1735,Paynearby Technologies,3.9,FinTech, Noida ,119 other locations
1736,Rapido,3.5,Internet, Noida ,60 other locations
1737,AIRBUS,3.6,Aviation, Noida ,11 other locations
1738,Flipkart Health+,3.5,Internet, Noida ,37 other locations
1739,Head Field Solutions,4.2,Recruitment, Noida ,6 other locations
1740,Pocket FM,2.7,Media & Entertainment, Noida ,17 other locations
1741,Reliance Capital,3.9,Financial Services, Noida ,87 other locations
1742,SoftwareOne,3.7,Software Product, Noida ,18 other locations
1743,Unified Mentor,3.9,IT Services & Consulting, Noida ,43 other locations
1744,Sunwoda Electronic India Pvt Ltd,3.9,Electronics Manufacturing, Noida ,8 other locations
1745,Educomp Solutions,3.5,EdTech, Noida ,112 other locations
1746,Godrej Jersey,4.1,Food Processing, Noida ,44 other locations
1747,360 Realtors,3.6,Real Estate, Noida ,26 other locations
1748,Allegis Group,3.6,Recruitment, Noida ,13 other locations
1749,Vcare Trichology,3.6,Healthcare, Noida ,61 other locations
1750,Capital Foods,4.2,Food Processing, Noida ,73 other locations
1751,Zscaler Softech,3.3,Software Product, Noida ,14 other locations
1752,Bada Business,3.5,Internet, Noida ,54 other locations
1753,ARMSOFTECH.AIR,3.3,IT Services & Consulting, Noida ,16 other locations
1754,Spoton Logistics,4.4,Logistics, Noida ,72 other locations
1755,Orion Innovation,3.5,IT Services & Consulting, Noida ,12 other locations
1756,Eurofins It Solutions,3.0,IT Services & Consulting, Noida ,6 other locations
1757,AQM Technologies,3.3,IT Services & Consulting, Noida ,13 other locations
1758,Samsung C&T,4.2,Engineering & Construction, Noida ,28 other locations
1759,Knack Global,3.1,BPO, Noida ,12 other locations
1760,NOON.COM,3.3,Internet, Noida ,25 other locations
1761,Konexions Back Office Services,2.7,BPO, Noida ,19 other locations
1762,NTPC GE Power Services,3.9,Power, Noida ,27 other locations
1763,Entrata,3.8,Software Product, Noida ,5 other locations
1764,Infovision,3.5,IT Services & Consulting, Noida ,12 other locations
1765,Honeywell International India,3.9,Defence & Aerospace, Noida ,23 other locations
1766,Confidence Petroleum India,3.0,Oil & Gas, Noida ,51 other locations
1767,ABCI Infrastructures,3.4,Engineering & Construction, Noida ,55 other locations
1768,LKQ INDIA,3.5,IT Services & Consulting, Noida ,5 other locations
1769,Cipla Health,4.1,Pharma, Noida ,86 other locations
1770,Falcon Autotech,3.9,Industrial Automation, Noida ,16 other locations
1771,Freecharge,3.8,FinTech, Noida ,60 other locations
1772,OnePlus,3.6,Consumer Electronics & Appliances, Noida ,58 other locations
1773,Bonfiglioli Transmissions Limited,3.5,Industrial Machinery, Noida ,23 other locations
1774,Kutchina,3.4,Consumer Electronics & Appliances, Noida ,66 other locations
1775,The Indian Hotels Company,4.1,Hospitality, Noida ,54 other locations
1776,Premium Transmission,3.4,Industrial Machinery, Noida ,17 other locations
1777,Midland Microfin Limited,3.5,NBFC, Noida ,125 other locations
1778,SBI Capital Markets,3.6,Financial Services, Noida ,124 other locations
